customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15567431,1.2671458069598276,France,Male,64,2,145578.28,1,0,1,186172.85,0
15810167,0.06652307126336536,Spain,Male,75,7,126273.95,1,0,1,91673.6,0
15644501,-0.7407922165325317,France,Female,26,10,162482.76,1,1,1,18458.2,0
15785290,-1.1237494684357137,France,Male,29,9,0.0,1,1,0,8342.35,0
15611157,0.6047332631272967,France,Female,32,2,87814.89,1,1,0,138578.37,0
15673837,-0.3474847686319665,Spain,Male,61,3,113858.95,1,1,1,38129.22,0
15656822,-0.8546443725037479,Germany,Male,43,5,87612.64,4,1,1,107155.4,1
15580560,1.2257450229702944,France,Female,73,1,0.0,1,1,1,29792.11,0
15760641,-0.4406365326084161,Germany,Male,26,1,106648.98,1,0,1,7063.6,0
15587584,-1.527407112333662,Spain,Male,31,4,0.0,2,1,1,21645.06,0
15604146,-0.4406365326084161,Germany,Female,38,8,103653.51,2,1,1,137079.86,0
15813974,0.8324375750697293,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
15746986,2.0641108987583414,Germany,Female,40,4,97990.49,2,0,0,106691.02,0
15759741,-0.6165898645639322,Germany,Female,34,4,150635.3,1,1,1,72274.84,0
15734892,-0.7407922165325317,Spain,Male,37,4,0.0,2,1,1,32246.63,0
15797194,-0.8339439805089813,France,Male,39,10,129674.89,2,1,0,80552.36,0
15723786,0.6047332631272967,France,Female,37,9,0.0,2,1,0,16733.59,0
15642726,-0.40958594461626624,France,Male,53,3,83568.26,1,0,0,1235.49,0
15664339,1.2878461989545942,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
15754526,0.5012313031534638,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
15703037,-0.3371345726345832,France,Male,37,5,0.0,1,0,1,178705.45,1
15751412,0.5529822831403802,France,Male,36,3,114370.41,1,0,1,66810.48,0
15609558,1.908857958797592,Germany,Female,47,5,108289.28,2,1,1,45859.55,1
15572408,0.6564842431142132,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
15613923,-0.7200918245377651,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
15747000,-0.6062396685665489,France,Male,27,3,0.0,2,1,1,19645.65,0
15731781,-1.030597704459264,France,Male,43,7,0.0,2,1,0,178393.68,0
15727198,0.3977293431796308,Germany,Female,28,2,64808.32,2,0,0,78591.15,0
15794273,-0.4820373165979493,France,Female,56,0,62732.65,1,0,1,124954.56,0
15804950,-1.4135549563624459,France,Female,41,7,0.0,2,1,1,3756.65,0
15576304,0.49088110715608047,France,Male,29,5,95167.55,1,1,1,152723.23,0
15645200,-0.7200918245377651,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
15779627,-0.8028933925168315,Germany,Male,31,0,134644.19,1,1,1,70381.49,0
15750755,-2.08631769619236,Spain,Female,33,8,0.0,2,0,0,156792.89,0
15569654,2.0641108987583414,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
15753079,-0.39923574861888295,France,Male,41,5,0.0,3,0,0,151256.22,0
15684995,0.4080795391770141,Spain,Male,49,8,116622.73,1,0,1,51011.29,0
15790763,-0.5337882965848658,Spain,Female,49,2,0.0,2,1,0,111190.53,0
15766458,-1.5791580923205786,France,Male,33,1,198113.86,1,1,0,69664.35,0
15616221,-1.5895082883179619,France,Female,29,4,85646.81,1,0,0,63233.02,1
15776124,1.567301490883943,Spain,Male,51,7,0.0,1,0,1,40855.79,0
15665811,-0.06802947670261748,France,Male,33,9,141234.98,1,1,0,95673.05,0
15729804,0.6564842431142132,France,Male,34,10,0.0,2,1,1,80234.14,0
15714062,0.4080795391770141,France,Female,40,9,77641.99,1,0,0,189051.59,1
15592197,-1.3307533883833795,Spain,Male,30,3,0.0,2,1,0,145490.85,0
15793116,-1.5377573083310454,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
15638231,0.822087379072346,Spain,Female,62,2,0.0,2,1,1,162889.1,0
15697678,-0.6269400605613155,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
15800412,-1.9931659322159103,Germany,Male,35,9,146780.52,2,1,1,3476.38,0
15597610,-1.0098973124644974,Spain,Male,41,6,144974.55,1,1,1,19344.92,0
15726634,-1.7758118162708612,France,Male,47,1,0.0,1,1,0,95270.83,0
15670866,0.439130127169164,France,Male,31,2,0.0,2,1,1,107759.31,0
15667462,0.5840328711325301,Spain,Male,43,10,0.0,2,1,0,118368.2,0
15662574,-0.15083104468168385,Spain,Male,37,1,115137.26,1,1,0,52484.01,0
15716926,1.6190524708708596,France,Male,33,10,101952.97,2,1,0,178153.65,0
15603554,-1.4239051523598292,France,Female,45,0,164649.52,3,1,0,49915.52,1
15716800,-0.7097416285403818,France,Male,31,2,0.0,2,1,1,33747.03,0
15679429,0.4494803231665473,France,Male,32,0,91956.49,1,1,1,59961.81,0
15616122,1.3085465909493608,France,Male,39,8,0.0,2,1,1,18613.52,0
15742172,-0.5441384925822491,Germany,Male,32,9,123938.6,2,1,0,198894.42,0
15792305,1.1532936509886114,Germany,Male,46,6,123571.77,3,0,1,57014.17,1
15636016,-0.647640452556082,France,Female,34,3,120777.88,1,1,1,131729.52,0
15733138,0.12862424724766514,Germany,Male,42,5,90248.79,1,1,1,79169.73,0
15669741,1.3085465909493608,France,Male,36,7,0.0,1,1,0,106472.34,0
15616954,-0.6062396685665489,France,Male,71,4,0.0,2,0,1,17013.54,0
15729238,-0.2025820246686003,Germany,Male,48,1,106396.48,1,1,1,150661.42,1
15718242,0.7703363990854295,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
15682914,2.0641108987583414,France,Male,34,2,72079.71,1,1,1,115767.93,0
15654274,-1.1444498604304802,France,Male,37,6,0.0,2,1,0,141998.89,0
15691457,0.2424764032188814,Spain,Male,36,2,0.0,2,1,1,182787.17,0
15719649,-1.0098973124644974,France,Male,38,3,99844.68,1,0,0,187915.7,0
15778897,-0.2129322206659836,France,Female,28,1,0.0,2,1,1,133267.78,0
15589437,-1.910364364236844,France,Male,26,3,156815.71,1,1,1,137476.09,0
15682369,-0.38888555262149965,France,Male,47,6,146034.74,1,1,1,77146.14,0
15626507,-0.9581463324775809,France,Male,27,1,152283.39,1,1,0,183271.15,0
15571995,1.2878461989545942,Germany,Female,33,1,118897.1,2,1,1,26362.4,0
15673333,0.49088110715608047,Germany,Male,52,8,96781.39,1,1,1,153373.71,0
15748752,-0.4406365326084161,Germany,Male,33,1,102772.67,2,1,0,70705.58,0
15725302,0.2010756192293482,Spain,Female,20,4,0.0,2,1,0,119759.24,0
15722083,-0.6165898645639322,Spain,Male,39,8,0.0,2,0,0,42392.24,0
15771442,-0.18188163267383373,France,Male,40,4,150578.0,1,0,1,34670.62,1
15803633,0.28387718720841454,France,Female,46,1,0.0,2,0,0,82106.19,0
15672185,-0.6269400605613155,France,Male,47,3,0.0,2,1,0,171774.5,0
15806486,0.5633324791377635,France,Female,48,0,0.0,2,0,0,149772.61,0
15570895,-0.4406365326084161,France,Male,42,10,163548.07,1,1,0,38866.85,0
15614520,0.32527797119794777,France,Female,37,8,148580.12,1,1,0,35179.18,0
15687492,-0.5648388845770157,Germany,Male,32,3,96709.07,2,0,0,41788.37,0
15675337,-2.6452282800510583,Germany,Female,34,5,106011.59,1,1,1,17376.57,1
15721047,-0.751142412529915,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
15589017,-1.0719984884487972,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
15611186,-0.4302863366110328,France,Male,37,1,39344.83,1,1,1,178291.89,1
15617301,1.2774960029572109,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
15726046,0.6357838511194466,France,Female,27,2,133009.51,1,1,0,126809.15,0
15585748,-0.6786910405482319,Germany,Female,28,9,135337.49,2,1,1,40385.61,0
15672826,0.15967483523981502,France,Female,32,10,112536.57,2,1,1,34350.54,0
15595162,0.5943830671299134,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
15650026,-1.4239051523598292,France,Male,44,1,63562.02,2,0,1,52629.73,1
15745826,-2.127718480181893,France,Male,37,3,0.0,2,1,1,180012.39,0
15708610,0.4080795391770141,Germany,Male,44,9,100368.63,2,0,0,35342.33,0
15624471,2.0641108987583414,France,Male,37,6,0.0,2,1,0,109291.22,0
15590097,-1.1755004484226301,Spain,Female,33,7,136082.0,1,1,0,62746.54,0
15689328,0.5633324791377635,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
15582154,0.2010756192293482,France,Female,45,5,47884.92,1,1,1,54340.24,0
15734626,0.014772091276448884,Spain,Female,36,1,0.0,2,1,1,19302.78,0
15702806,0.4701807151613139,Spain,Male,24,9,0.0,1,0,0,10883.52,0
15620756,0.998040711027862,France,Male,49,6,202904.64,1,1,1,17298.72,1
15611331,-1.4446055443545958,France,Female,46,1,0.0,1,1,1,115779.48,1
15576935,0.9566399270383288,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
15661275,-1.2272514284095466,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
15814940,-0.08872986869738407,Spain,Female,33,9,0.0,2,1,1,150475.14,0
15768471,-0.999547116467114,Germany,Female,54,6,108755.0,1,1,0,40914.32,1
15697391,-0.4820373165979493,Spain,Female,34,3,0.0,2,1,0,38587.7,0
15793346,-0.5027377085927159,France,Female,72,3,0.0,2,1,1,171260.66,0
15608338,1.101542671001695,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
15578546,-1.6516094643022616,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
15656921,2.0641108987583414,France,Male,31,4,0.0,2,0,0,152298.28,0
15761340,-1.3411035843807628,France,Male,22,5,0.0,2,1,1,99828.45,0
15591135,0.7806865950828128,France,Male,37,2,132057.92,2,1,0,34743.98,0
15623219,-0.5648388845770157,France,Male,33,8,0.0,1,1,0,121189.3,1
15655229,2.0641108987583414,Germany,Female,35,7,114285.2,1,0,1,129660.59,0
15805884,-0.14048084868430055,France,Female,41,9,0.0,2,1,0,145477.36,0
15668289,0.4080795391770141,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
15568562,0.3977293431796308,France,Male,40,8,160272.27,1,1,0,49656.24,0
15773276,-0.18188163267383373,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
15622801,-0.9891969204697307,France,Female,27,8,102000.17,1,1,1,116757.0,0
15779886,-0.9063953524906644,Spain,Male,24,7,0.0,2,0,0,16319.56,0
15713673,-1.6205588763101118,France,Female,33,1,137853.0,1,0,1,90273.85,0
15783083,-1.20655103641478,France,Male,27,9,0.0,2,1,0,161344.13,0
15742824,0.4701807151613139,Germany,Male,42,7,162318.61,1,1,0,121061.89,0
15621550,-1.1962008404173967,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
15799480,-0.5234381005874825,France,Male,34,0,0.0,2,0,1,3756.23,0
15625247,1.6190524708708596,France,Female,34,1,0.0,1,0,0,114448.13,0
15755241,0.6564842431142132,France,Female,52,2,0.0,1,0,1,144045.08,1
15575679,-0.6269400605613155,France,Male,24,7,126431.54,1,1,0,58781.11,0
15668235,-0.37853535662411636,France,Female,41,3,123475.04,1,1,1,179227.52,0
15683183,1.1946944349781445,Germany,Female,45,6,97652.96,1,1,0,127332.33,0
15684592,-0.9684965284749641,Spain,Male,42,4,0.0,2,0,1,86642.38,0
15591169,1.422398746920577,Germany,Female,49,4,137455.99,1,1,0,184178.29,1
15653455,-0.0266286927130843,France,Female,38,2,0.0,2,0,1,9551.49,0
15732563,0.7806865950828128,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
15656471,1.2671458069598276,France,Male,33,9,0.0,2,1,1,1118.31,0
15598510,-0.6993914325429985,Germany,Male,27,4,105907.42,2,1,1,195732.04,0
15766427,-0.8856949604958978,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
15785342,0.5633324791377635,France,Male,25,9,0.0,2,0,1,112331.19,0
15641595,0.35632855919009765,Spain,Male,43,4,97392.18,2,1,0,43956.83,0
15798429,0.9359395350435622,France,Male,29,8,0.0,2,1,1,115994.52,0
15648136,0.07687326726074865,Germany,Female,28,9,152812.58,1,1,0,166682.57,0
15812482,-0.7821930005220649,France,Male,27,3,139301.68,1,1,0,99843.98,0
15790810,2.0020097227740417,France,Female,41,10,76319.64,1,1,1,141175.18,1
15687421,-0.9477961364801976,Spain,Male,67,9,125919.35,1,1,0,175910.95,1
15765643,0.7703363990854295,France,Male,37,6,124348.38,2,0,1,176984.34,0
15654878,-2.075967500194977,France,Male,29,7,117199.8,1,1,1,43480.63,0
15686835,0.9048889470514123,Germany,Female,57,9,148384.64,1,0,0,155047.11,1
15768340,-0.08872986869738407,Germany,Female,19,3,113905.48,1,1,1,176137.2,0
15673599,-0.3371345726345832,Spain,Male,32,5,133476.09,1,0,1,154843.4,0
15689096,-0.6269400605613155,France,Male,47,0,117879.32,1,1,1,8214.46,0
15684294,0.8738383590592624,France,Male,50,2,0.0,2,0,1,147075.69,0
15615828,-1.0409479004566473,France,Male,34,8,122359.5,1,0,0,116495.55,0
15746012,0.8117371830749627,Spain,Female,28,0,0.0,2,1,1,31165.06,1
15615797,0.9566399270383288,Germany,Male,59,5,108585.35,1,1,1,192127.22,1
15788494,-0.9891969204697307,France,Male,31,8,145875.74,1,1,0,137491.23,0
15793856,0.1700250312371983,Spain,Female,36,3,121542.57,2,1,1,186841.71,0
15629545,1.4430991389153436,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
15661198,0.7910367910801961,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
15715117,0.9669901230357121,France,Female,39,6,0.0,1,0,0,10662.58,0
15701074,-0.2232824166633669,Germany,Male,35,8,112330.83,1,1,1,91001.02,0
15793046,-0.3267843766371999,France,Female,35,4,90413.12,1,1,1,20555.21,0
15623744,-0.17153143667645043,France,Male,34,8,105302.66,1,1,1,123164.97,0
15611329,-0.4406365326084161,Spain,Female,35,6,0.0,2,1,1,143463.28,0
15740428,-1.486006328344129,France,Female,35,1,0.0,2,0,0,92131.54,0
15781534,-1.1858506444200134,Germany,Female,35,4,121520.36,1,0,0,77178.42,0
15618243,0.822087379072346,Spain,Female,43,1,103960.38,1,1,1,193650.16,0
15784161,-0.6993914325429985,Germany,Male,39,8,102945.01,1,0,0,52861.89,0
15700325,-0.06802947670261748,France,Female,24,8,92760.55,1,1,0,35896.75,0
15659064,1.4430991389153436,Spain,Male,37,8,0.0,2,1,1,149418.41,0
15658364,1.6190524708708596,Germany,Female,40,1,134590.21,1,1,1,46253.65,0
15704340,-0.7200918245377651,France,Female,37,10,104255.03,1,1,0,86609.37,0
15793455,-0.2439828086581335,Spain,Female,55,6,0.0,1,0,0,91943.94,1
15579777,2.0641108987583414,France,Male,41,3,0.0,2,1,0,128892.36,0
15632345,1.070492083009545,France,Female,35,4,0.0,2,1,0,44830.71,0
15814468,-1.030597704459264,Germany,Male,50,1,121399.98,1,0,1,84508.44,1
15754820,-0.14048084868430055,Germany,Male,35,8,147127.81,2,1,1,84760.7,0
15707505,0.5012313031534638,Spain,Male,31,8,125927.51,2,1,0,147661.47,0
15699507,-1.1237494684357137,France,Female,25,7,0.0,2,0,1,82393.08,0
15799600,-0.10943026069215066,Germany,Male,48,1,111599.32,1,0,1,135995.58,0
15794472,-1.0098973124644974,France,Female,27,3,0.0,2,0,0,159800.16,0
15646632,0.9359395350435622,France,Male,38,9,0.0,2,1,0,14379.01,0
15676353,-0.5441384925822491,France,Male,35,8,114212.6,1,1,1,74322.85,0
15566312,0.09757365925551524,Spain,Female,42,5,0.0,3,1,1,189016.24,1
15570414,-0.3371345726345832,Spain,Male,41,4,115251.64,1,0,0,136435.75,0
15776743,-0.036978888710467596,France,Male,43,9,0.0,2,1,1,78488.39,0
15674637,-1.6516094643022616,France,Female,68,3,107571.61,1,0,1,113695.99,0
15730418,0.014772091276448884,France,Female,32,2,0.0,2,1,0,54628.11,0
15739972,-0.0059283007183177075,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
15661591,-2.4589247520981585,Germany,Male,39,1,130969.77,2,1,1,158891.79,0
15675585,-2.427874164106009,Germany,Female,25,0,97738.97,2,1,1,160523.33,0
15814750,-0.2232824166633669,Spain,Male,34,8,0.0,2,1,1,180595.02,0
15593454,0.28387718720841454,Spain,Female,40,4,113794.22,1,1,0,16618.76,0
15663421,-1.279002408396463,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
15576196,0.9566399270383288,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
15677324,0.33562816719533106,Germany,Male,73,9,124730.26,1,1,1,51999.5,0
15568742,-1.1858506444200134,France,Female,41,9,0.0,1,1,0,121299.14,0
15693764,0.12862424724766514,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
15714260,-0.04732908470785089,France,Female,38,2,0.0,2,0,0,178752.73,0
15798200,0.5840328711325301,France,Male,35,2,0.0,3,1,1,94148.3,0
15656627,-0.5027377085927159,France,Male,34,5,0.0,2,1,1,77414.45,0
15791111,-0.16118124067906714,France,Female,47,2,125724.95,2,1,0,63236.97,0
15638269,-0.5544886885796324,France,Male,67,2,0.0,2,0,1,108645.85,0
15807473,-1.527407112333662,France,Male,38,1,0.0,2,1,1,95153.24,0
15708534,-1.310052996388613,Spain,Female,64,5,0.0,1,1,0,136079.64,1
15640686,0.511581499150847,France,Male,46,5,95872.86,1,1,0,98273.01,1
15588904,0.4287799311717807,France,Male,33,9,0.0,1,1,0,113505.93,1
15768763,-0.9167455484880477,France,Male,37,2,0.0,1,0,1,52525.15,1
15770543,0.29422738320579783,France,Male,37,7,74260.03,1,1,0,194617.98,0
15642162,-0.4923875125953326,Germany,Male,35,1,123407.69,1,1,0,152541.89,1
15714046,0.7185854190985129,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
15575060,1.5155505108970266,France,Male,24,5,0.0,2,1,0,182257.61,0
15812040,-0.5855392765717823,France,Male,36,6,153880.15,1,0,0,135431.72,0
15812073,-1.2583020164016965,France,Female,31,7,0.0,2,1,1,175697.87,0
15706810,-0.4613369246031827,Germany,Female,32,1,106301.85,2,0,1,59061.25,0
15584090,-0.30608398464243325,Spain,Female,40,7,0.0,2,0,1,131283.6,1
15810807,-1.4239051523598292,France,Female,43,9,0.0,2,1,0,152499.8,0
15582033,1.0601418870121617,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
15687607,-0.471687120600566,France,Female,30,9,135422.31,1,0,1,186418.85,0
15588406,-0.7925431965194482,Spain,Female,37,7,0.0,2,1,0,32262.28,0
15784099,0.7806865950828128,France,Female,38,5,126875.62,1,1,0,128052.29,0
15701352,-0.40958594461626624,Spain,Female,28,3,96381.68,2,1,0,181419.29,0
15789371,-0.5958894725691656,Germany,Female,41,4,119703.1,2,1,1,109783.29,0
15602845,-1.910364364236844,Germany,Male,41,2,152102.18,2,1,0,181879.56,0
15707918,0.9359395350435622,Germany,Female,36,0,127675.39,2,1,0,74260.16,0
15602812,0.34597836319271436,Germany,Female,44,2,133776.86,2,0,1,49865.04,0
15675888,-1.0409479004566473,Spain,Female,33,9,72788.03,1,1,1,103608.06,0
15591822,-0.5958894725691656,Spain,Male,26,9,76226.9,1,1,0,167564.82,0
15738501,-0.5130879045900992,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
15585907,0.26317679521364795,Spain,Female,30,5,0.0,2,0,0,179066.58,0
15579040,-0.9788467244723474,France,Female,46,10,0.0,2,0,0,109184.24,0
15804211,0.7082352231011296,France,Male,36,3,155423.17,1,1,1,199841.32,0
15736126,2.0641108987583414,Germany,Male,55,0,98710.89,1,1,1,83617.17,1
15745399,-0.016278496715701002,Spain,Female,49,2,0.0,1,1,0,84863.85,1
15760749,-1.4653059363493623,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
15637118,0.34597836319271436,France,Male,33,4,140700.61,1,1,0,103557.93,0
15657829,1.6087022748734763,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
15738497,0.8117371830749627,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
15690695,0.33562816719533106,France,Female,33,9,0.0,2,1,1,38784.42,0
15762351,0.3977293431796308,Spain,Female,63,1,0.0,2,1,1,186526.12,0
15791172,0.2217760112241148,Germany,Female,21,1,35741.69,1,1,0,28789.94,0
15598982,-0.5027377085927159,Germany,Female,53,5,98268.84,1,0,1,45038.29,1
15734765,0.9152391430487956,France,Female,20,4,133800.98,1,0,1,150245.81,0
15642912,-0.3371345726345832,France,Female,21,2,125682.79,1,0,0,57762.0,0
15769516,0.2424764032188814,France,Female,42,9,0.0,2,1,0,4292.72,0
15789379,1.1532936509886114,France,Male,26,6,130428.78,1,1,0,173365.89,0
15695103,1.4430991389153436,Spain,Male,37,6,0.0,2,1,1,119484.01,0
15801924,1.070492083009545,Spain,Female,27,8,0.0,2,0,0,121821.16,0
15767804,0.8117371830749627,France,Male,44,6,0.0,2,1,0,151733.43,0
15718039,-0.4613369246031827,Germany,Female,47,0,137138.2,2,0,1,53784.22,0
15579994,-0.35783496462934977,France,Male,23,8,73112.95,1,1,1,62733.05,0
15595037,1.2567956109624443,France,Male,47,9,152347.01,1,0,1,17671.78,0
15600720,0.014772091276448884,Spain,Male,41,8,115144.68,1,1,0,188905.43,0
15782608,0.9566399270383288,France,Male,43,5,0.0,2,0,0,113079.19,1
15566894,1.4741497269074935,France,Male,39,3,137817.52,1,0,0,83997.79,0
15749123,0.9566399270383288,Spain,Male,45,7,157332.26,1,1,0,125424.42,0
15668943,0.9876905150304787,France,Male,37,2,0.0,2,1,0,143194.05,0
15577423,-0.2439828086581335,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
15623102,0.6461340471168299,Spain,Male,38,6,116980.78,2,0,1,76038.38,0
15728012,0.28387718720841454,Spain,Female,40,3,128398.38,1,1,0,168658.3,0
15683363,-1.1444498604304802,Spain,Male,39,1,0.0,1,0,1,108419.41,0
15699335,-0.36818516062673307,Germany,Female,33,3,137657.25,2,1,1,171657.57,0
15574369,-2.438224360103392,Spain,Male,53,5,167259.44,1,1,1,22357.25,0
15703167,-0.2336326126607502,France,Female,45,8,0.0,2,1,0,193903.06,0
15754874,0.511581499150847,France,Male,26,4,119009.57,1,1,0,141926.43,0
15723216,-0.28538359264766666,Germany,Male,33,2,80002.33,1,1,1,104079.62,0
15725094,-0.28538359264766666,France,Female,37,4,140211.88,1,1,1,93832.33,0
15647974,0.29422738320579783,France,Female,44,3,118742.74,2,1,0,1568.91,0
15583371,-0.19223182867121702,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
15772559,1.4430991389153436,France,Female,47,10,148636.21,1,0,1,16119.96,1
15711251,-1.4135549563624459,France,Male,45,1,178827.79,1,1,0,60375.18,0
15719212,-1.6516094643022616,France,Male,33,5,83134.3,1,1,0,187946.55,0
15764927,1.0601418870121617,France,Male,92,3,121513.31,1,0,1,195563.99,0
15731412,0.439130127169164,Germany,Female,37,6,95900.04,1,1,1,38196.24,0
15719170,0.29422738320579783,France,Female,30,1,112543.42,1,1,1,179435.21,0
15596011,-1.2583020164016965,Spain,Male,34,9,0.0,1,1,1,93208.22,0
15614834,-0.3267843766371999,Spain,Female,31,3,141751.82,1,0,1,61531.86,0
15600510,0.3045775792031812,Spain,Female,37,6,124140.57,2,1,0,92826.35,0
15625706,0.439130127169164,Germany,Male,45,2,116546.59,2,0,0,23140.28,1
15781409,1.8985077628002087,France,Female,28,6,0.0,1,1,0,74287.53,0
15722583,-0.15083104468168385,Spain,Female,29,6,157576.47,2,1,1,101102.39,0
15677243,-1.1651502524252468,Spain,Male,43,5,0.0,2,1,0,126933.73,0
15815070,-0.8753447644985145,Germany,Female,44,5,141428.99,2,0,0,68408.74,0
15705899,-0.5544886885796324,Spain,Male,35,0,127510.99,1,1,1,155356.34,0
15701522,0.6254336551220633,France,Female,29,9,0.0,2,0,1,3234.8,0
15755978,-0.4613369246031827,France,Male,31,10,0.0,2,1,0,195209.4,0
15722090,-0.36818516062673307,Spain,Male,51,6,81818.49,1,1,1,169149.38,0
15783526,-0.6372902565586988,France,Male,36,1,100895.54,1,1,1,68075.14,0
15632125,-0.4613369246031827,Germany,Male,45,5,63832.43,1,1,1,93707.8,0
15688395,-0.7097416285403818,France,Male,29,4,0.0,2,0,0,156153.27,0
15666975,0.61508345912468,France,Female,36,4,116085.06,1,1,0,58601.61,0
15682211,-1.9000141682394607,France,Male,57,1,0.0,2,1,1,114448.77,0
15637411,1.0187411030226285,France,Male,30,1,0.0,2,0,1,126551.65,0
15591512,-0.8960451564932811,Germany,Female,33,2,115761.51,1,0,1,112350.21,1
15606855,0.822087379072346,Spain,Male,26,6,0.0,2,1,1,185808.7,0
15763683,0.28387718720841454,Germany,Male,32,4,139626.01,1,1,1,118235.52,1
15641782,-1.1444498604304802,France,Female,31,7,0.0,1,0,1,183051.6,1
15677184,1.2050446309755278,France,Female,35,6,115576.44,1,0,1,27922.45,0
15775042,-0.36818516062673307,France,Female,23,4,0.0,2,1,0,196476.19,0
15616630,-0.6993914325429985,Germany,Female,41,5,77647.6,1,1,0,190429.52,0
15800233,2.0641108987583414,France,Female,40,5,0.0,2,1,0,35034.15,0
15588419,0.004421895279065589,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
15595557,1.52590070689441,France,Male,22,8,0.0,2,1,0,107615.43,0
15626143,0.4598305191639306,France,Male,37,2,0.0,2,1,1,99692.65,0
15566030,-1.5895082883179619,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
15701412,0.9152391430487956,France,Male,40,4,0.0,2,0,0,173321.65,0
15702464,-1.0512980964540306,France,Female,34,4,0.0,2,0,0,139463.57,0
15573348,2.0641108987583414,France,Male,35,9,102050.47,1,1,1,3769.71,0
15704160,-0.0266286927130843,Spain,Male,49,5,0.0,1,1,0,149946.43,1
15693704,0.29422738320579783,France,Female,24,6,114948.76,2,0,1,135768.25,0
15664752,-0.4613369246031827,Germany,Male,39,8,136000.45,2,1,0,31708.53,0
15628292,2.0641108987583414,France,Male,32,4,156001.68,2,1,1,151677.31,0
15621195,-0.3267843766371999,Germany,Male,41,3,147974.16,2,1,0,170518.83,0
15668629,0.7082352231011296,Spain,Male,44,2,0.0,2,1,0,196582.19,0
15635197,-0.10943026069215066,Germany,Male,26,5,90402.77,1,1,1,3298.65,0
15592761,0.61508345912468,France,Male,40,5,0.0,2,0,0,162878.96,0
15574283,-0.7304420205351484,France,Male,31,2,0.0,2,0,1,64014.24,0
15598097,-1.0409479004566473,France,Male,44,9,0.0,2,1,0,26257.01,0
15711352,1.9709591347818918,France,Female,31,3,162701.65,2,1,1,126794.56,0
15620751,1.1325932589938448,France,Male,34,2,0.0,2,1,0,164162.44,0
15656717,0.37702895118486424,France,Female,30,6,0.0,2,0,0,179206.92,0
15643121,1.0601418870121617,Germany,Female,35,5,82453.96,2,0,0,18254.75,0
15723671,0.10792385525289855,France,Male,35,9,100107.99,1,1,0,83949.68,0
15752846,0.5012313031534638,France,Male,28,7,0.0,2,1,1,22684.78,0
15640852,-0.3474847686319665,Germany,Female,39,5,83348.89,3,1,0,7953.62,1
15789313,-0.575189080574399,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
15793688,0.1907254232319649,France,Male,50,9,201009.64,1,1,0,158032.5,1
15770405,-0.38888555262149965,France,Female,27,5,125167.74,1,1,0,199104.52,0
15702561,1.3602975709362772,France,Male,32,9,0.0,1,1,1,87566.97,0
15625964,-0.7097416285403818,France,Female,43,5,153313.67,1,0,0,170563.73,0
15761364,0.29422738320579783,France,Male,30,9,0.0,2,1,0,157871.55,0
15590286,-0.40958594461626624,France,Female,40,2,125879.29,1,1,0,93203.43,0
15587978,-2.02421652020806,Germany,Female,37,6,170057.62,1,0,1,54398.56,0
15773242,-0.30608398464243325,France,Male,32,1,0.0,2,1,1,168779.47,0
